show_id,title,type,release_year,rating,date_added,year_added,duration_minutes,duration_seasons,genre
81004460,Compulsion,Movie,2016,TV-MA,10/4/2018,2018,84,,Drama
81004460,Compulsion,Movie,2016,TV-MA,10/4/2018,2018,84,,Thrillers
81004470,Animal World,Movie,2018,TV-MA,9/28/2018,2018,130,,Action/Adventure
81004470,Animal World,Movie,2018,TV-MA,9/28/2018,2018,130,,International
81004470,Animal World,Movie,2018,TV-MA,9/28/2018,2018,130,,Sci-Fi & Fantasy
81004814,BONDING,TV Show,2019,TV-MA,9/22/2019,2019,NULL,1,Comedy
81004814,BONDING,TV Show,2019,TV-MA,9/22/2019,2019,NULL,1,Drama
81005044,What the F* Is Going On?,Movie,2019,TV-MA,11/25/2019,2019,87,,Documentary
81005044,What the F* Is Going On?,Movie,2019,TV-MA,11/25/2019,2019,87,,International
81005091,Love O2O,TV Show,2016,TV-PG,11/9/2018,2018,NULL,1,International
81005091,Love O2O,TV Show,2016,TV-PG,11/9/2018,2018,NULL,1,Romance
81005091,Love O2O,TV Show,2016,TV-PG,11/9/2018,2018,NULL,1,Drama
81005266,Await Further Instructions,Movie,2018,TV-MA,2/2/2019,2019,91,,Horror
81005266,Await Further Instructions,Movie,2018,TV-MA,2/2/2019,2019,91,,Sci-Fi & Fantasy
81005312,Carbon,Movie,2017,TV-MA,9/1/2018,2018,104,,Drama
81005312,Carbon,Movie,2017,TV-MA,9/1/2018,2018,104,,International
81005312,Carbon,Movie,2017,TV-MA,9/1/2018,2018,104,,Thrillers
81005314,Sparring,Movie,2017,TV-14,9/1/2018,2018,94,,Drama
81005314,Sparring,Movie,2017,TV-14,9/1/2018,2018,94,,International
81005314,Sparring,Movie,2017,TV-14,9/1/2018,2018,94,,Sports
81005364,Zero,Movie,2018,TV-14,5/21/2019,2019,159,,Comedy
81005364,Zero,Movie,2018,TV-14,5/21/2019,2019,159,,Drama
81005364,Zero,Movie,2018,TV-14,5/21/2019,2019,159,,International
81005401,Tango Feroz,Movie,1993,TV-MA,7/15/2018,2018,124,,Cult/Classic
81005401,Tango Feroz,Movie,1993,TV-MA,7/15/2018,2018,124,,Drama
81005401,Tango Feroz,Movie,1993,TV-MA,7/15/2018,2018,124,,International
81005453,Parmanu: The Story of Pokhran,Movie,2018,TV-14,7/25/2018,2018,124,,Drama
81005453,Parmanu: The Story of Pokhran,Movie,2018,TV-14,7/25/2018,2018,124,,International
81005454,Beyond the Clouds,Movie,2018,TV-14,8/10/2018,2018,120,,Drama
81005454,Beyond the Clouds,Movie,2018,TV-14,8/10/2018,2018,120,,Independent Movies
81005454,Beyond the Clouds,Movie,2018,TV-14,8/10/2018,2018,120,,International
81005504,Meteor Garden,TV Show,2018,TV-PG,7/14/2018,2018,NULL,1,International
81005504,Meteor Garden,TV Show,2018,TV-PG,7/14/2018,2018,NULL,1,Romance
81005504,Meteor Garden,TV Show,2018,TV-PG,7/14/2018,2018,NULL,1,Drama
81005561,Catwalk: Tales from the Cat Show Circuit,Movie,2018,TV-PG,1/7/2019,2019,75,,Documentary
81005561,Catwalk: Tales from the Cat Show Circuit,Movie,2018,TV-PG,1/7/2019,2019,75,,International
81006261,The Seven Deadly Sins the Movie: Prisoners of the Sky,Movie,2018,TV-14,12/31/2018,2018,100,,Action/Adventure
81006261,The Seven Deadly Sins the Movie: Prisoners of the Sky,Movie,2018,TV-14,12/31/2018,2018,100,,Anime
81006261,The Seven Deadly Sins the Movie: Prisoners of the Sky,Movie,2018,TV-14,12/31/2018,2018,100,,International
81006825,All the Freckles in the World,Movie,2020,TV-14,1/3/2020,2020,90,,Comedy
81006825,All the Freckles in the World,Movie,2020,TV-14,1/3/2020,2020,90,,International
81006825,All the Freckles in the World,Movie,2020,TV-14,1/3/2020,2020,90,,Romance
81007175,Wolf,TV Show,2018,TV-MA,12/21/2018,2018,NULL,1,International
81007175,Wolf,TV Show,2018,TV-MA,12/21/2018,2018,NULL,1,Action/Adventure
81007175,Wolf,TV Show,2018,TV-MA,12/21/2018,2018,NULL,1,Drama
81008236,COMEDIANS of the world,TV Show,2019,TV-MA,1/1/2019,2019,NULL,13,Comedy
81008236,COMEDIANS of the world,TV Show,2019,TV-MA,1/1/2019,2019,NULL,13,Comedy
81008283,The Drunk and on Drugs Happy Funtime Hour,TV Show,2011,TV-MA,8/24/2018,2018,NULL,1,International
81008283,The Drunk and on Drugs Happy Funtime Hour,TV Show,2011,TV-MA,8/24/2018,2018,NULL,1,Comedy
81009808,The New Romantic,Movie,2018,TV-MA,4/15/2019,2019,82,,Comedy
81009808,The New Romantic,Movie,2018,TV-MA,4/15/2019,2019,82,,Independent Movies
81009808,The New Romantic,Movie,2018,TV-MA,4/15/2019,2019,82,,Romance
81009829,Susanne Bartsch: On Top,Movie,2017,TV-MA,12/10/2018,2018,86,,Documentary
81009829,Susanne Bartsch: On Top,Movie,2017,TV-MA,12/10/2018,2018,86,,LGBTQ+
81010662,Violet Evergarden: Special,TV Show,2018,TV-PG,10/4/2018,2018,NULL,1,Anime
81010662,Violet Evergarden: Special,TV Show,2018,TV-PG,10/4/2018,2018,NULL,1,International
81010662,Violet Evergarden: Special,TV Show,2018,TV-PG,10/4/2018,2018,NULL,1,Romance
81010699,Svaha: The Sixth Finger,Movie,2019,TV-14,5/30/2019,2019,123,,International
81010699,Svaha: The Sixth Finger,Movie,2019,TV-14,5/30/2019,2019,123,,Thrillers
81010786,Drug Squad: Costa del Sol,TV Show,2019,TV-MA,10/25/2019,2019,NULL,1,Crime TV Shows
81010786,Drug Squad: Costa del Sol,TV Show,2019,TV-MA,10/25/2019,2019,NULL,1,International
81010786,Drug Squad: Costa del Sol,TV Show,2019,TV-MA,10/25/2019,2019,NULL,1,Spanish-Language TV Shows
81010818,Family Business,TV Show,2019,TV-MA,6/28/2019,2019,NULL,1,International
81010818,Family Business,TV Show,2019,TV-MA,6/28/2019,2019,NULL,1,Comedy
81010818,Family Business,TV Show,2019,TV-MA,6/28/2019,2019,NULL,1,Drama
81010863,The Amazing Praybeyt Benjamin,Movie,2014,TV-14,3/21/2019,2019,105,,Action/Adventure
81010863,The Amazing Praybeyt Benjamin,Movie,2014,TV-14,3/21/2019,2019,105,,Comedy
81010863,The Amazing Praybeyt Benjamin,Movie,2014,TV-14,3/21/2019,2019,105,,International
81010864,"Girl, Boy, Bakla, Tomboy",Movie,2013,TV-14,2/27/2019,2019,103,,Comedy
81010864,"Girl, Boy, Bakla, Tomboy",Movie,2013,TV-14,2/27/2019,2019,103,,International
81010865,Starting Over Again,Movie,2014,TV-14,3/7/2019,2019,128,,Drama
81010865,Starting Over Again,Movie,2014,TV-14,3/7/2019,2019,128,,International
81010865,Starting Over Again,Movie,2014,TV-14,3/7/2019,2019,128,,Romance
81010866,It Takes a Man and a Woman,Movie,2013,TV-PG,2/27/2019,2019,127,,Comedy
81010866,It Takes a Man and a Woman,Movie,2013,TV-PG,2/27/2019,2019,127,,International
81010866,It Takes a Man and a Woman,Movie,2013,TV-PG,2/27/2019,2019,127,,Romance
81010867,Sisterakas,Movie,2012,TV-14,3/7/2019,2019,105,,Comedy
81010867,Sisterakas,Movie,2012,TV-14,3/7/2019,2019,105,,International
81010869,Bride For Rent,Movie,2014,TV-G,2/27/2019,2019,110,,Comedy
81010869,Bride For Rent,Movie,2014,TV-G,2/27/2019,2019,110,,International
81010869,Bride For Rent,Movie,2014,TV-G,2/27/2019,2019,110,,Romance
81010870,Seven Sundays,Movie,2017,TV-MA,3/14/2019,2019,128,,Comedy
81010870,Seven Sundays,Movie,2017,TV-MA,3/14/2019,2019,128,,Drama
81010870,Seven Sundays,Movie,2017,TV-MA,3/14/2019,2019,128,,International
81010871,No Other Woman,Movie,2011,TV-14,3/4/2019,2019,103,,Drama
81010871,No Other Woman,Movie,2011,TV-14,3/4/2019,2019,103,,International
81010871,No Other Woman,Movie,2011,TV-14,3/4/2019,2019,103,,Romance
81010872,The Mistress,Movie,2012,TV-14,2/27/2019,2019,132,,Drama
81010872,The Mistress,Movie,2012,TV-14,2/27/2019,2019,132,,International
81010872,The Mistress,Movie,2012,TV-14,2/27/2019,2019,132,,Romance
81010873,Four Sisters and a Wedding,Movie,2013,TV-14,2/27/2019,2019,125,,Comedy
81010873,Four Sisters and a Wedding,Movie,2013,TV-14,2/27/2019,2019,125,,Drama
81010873,Four Sisters and a Wedding,Movie,2013,TV-14,2/27/2019,2019,125,,International
81010874,That Thing Called Tadhana,Movie,2015,TV-MA,3/7/2019,2019,91,,International
81010874,That Thing Called Tadhana,Movie,2015,TV-MA,3/7/2019,2019,91,,Romance
81010962,Di Renjie zhi Sidatianwang,Movie,2018,TV-MA,2/6/2019,2019,132,,Action/Adventure
81010962,Di Renjie zhi Sidatianwang,Movie,2018,TV-MA,2/6/2019,2019,132,,International
81010962,Di Renjie zhi Sidatianwang,Movie,2018,TV-MA,2/6/2019,2019,132,,Sci-Fi & Fantasy
81011059,Booba,TV Show,2019,TV-Y,1/16/2020,2020,NULL,3,Kids/Family
81011059,Booba,TV Show,2019,TV-Y,1/16/2020,2020,NULL,3,Comedy
81011159,Little Things,TV Show,2019,TV-MA,11/9/2019,2019,NULL,3,International
81011159,Little Things,TV Show,2019,TV-MA,11/9/2019,2019,NULL,3,Romance
81011159,Little Things,TV Show,2019,TV-MA,11/9/2019,2019,NULL,3,Comedy
81011449,Medical Police,TV Show,2020,TV-MA,1/10/2020,2020,NULL,1,Crime TV Shows
81011449,Medical Police,TV Show,2020,TV-MA,1/10/2020,2020,NULL,1,Action/Adventure
81011449,Medical Police,TV Show,2020,TV-MA,1/10/2020,2020,NULL,1,Comedy
81011508,Life,TV Show,2018,TV-MA,9/12/2018,2018,NULL,1,International
81011508,Life,TV Show,2018,TV-MA,9/12/2018,2018,NULL,1,Korean TV Shows
81011508,Life,TV Show,2018,TV-MA,9/12/2018,2018,NULL,1,Drama
81011936,"Plaire, aimer et courir vite",Movie,2018,TV-MA,7/13/2019,2019,133,,Drama
81011936,"Plaire, aimer et courir vite",Movie,2018,TV-MA,7/13/2019,2019,133,,Independent Movies
81011936,"Plaire, aimer et courir vite",Movie,2018,TV-MA,7/13/2019,2019,133,,International
81011955,Paradise Lost,Movie,2018,TV-MA,9/29/2018,2018,111,,Drama
81011955,Paradise Lost,Movie,2018,TV-MA,9/29/2018,2018,111,,Independent Movies
81011955,Paradise Lost,Movie,2018,TV-MA,9/29/2018,2018,111,,International
81011957,Holiday Secrets,TV Show,2019,TV-MA,11/20/2019,2019,NULL,1,International
81011957,Holiday Secrets,TV Show,2019,TV-MA,11/20/2019,2019,NULL,1,Drama
81011973,Naa Bangaaru Talli,Movie,2013,TV-MA,10/19/2018,2018,122,,Drama
81011973,Naa Bangaaru Talli,Movie,2013,TV-MA,10/19/2018,2018,122,,International
81012294,Ten Years,Movie,2015,TV-MA,2/12/2019,2019,102,,Drama
81012294,Ten Years,Movie,2015,TV-MA,2/12/2019,2019,102,,Independent Movies
81012294,Ten Years,Movie,2015,TV-MA,2/12/2019,2019,102,,International
81012295,Weeds on Fire,Movie,2016,TV-14,9/27/2018,2018,95,,Drama
81012295,Weeds on Fire,Movie,2016,TV-14,9/27/2018,2018,95,,Independent Movies
81012295,Weeds on Fire,Movie,2016,TV-14,9/27/2018,2018,95,,International
81012340,Shéhérazade,Movie,2019,TV-MA,5/11/2019,2019,111,,Drama
81012340,Shéhérazade,Movie,2019,TV-MA,5/11/2019,2019,111,,Independent Movies
81012340,Shéhérazade,Movie,2019,TV-MA,5/11/2019,2019,111,,International
81012402,Earth's Natural Wonders: Life at the Extremes,TV Show,2018,TV-14,10/1/2018,2018,NULL,1,British TV Shows
81012402,Earth's Natural Wonders: Life at the Extremes,TV Show,2018,TV-14,10/1/2018,2018,NULL,1,Documentary
81012402,Earth's Natural Wonders: Life at the Extremes,TV Show,2018,TV-14,10/1/2018,2018,NULL,1,Science & Nature TV
81012407,Kingdoms of the Sky,TV Show,2018,TV-PG,10/1/2018,2018,NULL,1,British TV Shows
81012407,Kingdoms of the Sky,TV Show,2018,TV-PG,10/1/2018,2018,NULL,1,Documentary
81012407,Kingdoms of the Sky,TV Show,2018,TV-PG,10/1/2018,2018,NULL,1,Science & Nature TV
81012415,Civilizations,TV Show,2018,TV-14,10/1/2018,2018,NULL,1,British TV Shows
81012415,Civilizations,TV Show,2018,TV-14,10/1/2018,2018,NULL,1,Documentary
81012427,Nature: Animals With Cameras,TV Show,2018,TV-PG,10/1/2018,2018,NULL,1,Documentary
81012427,Nature: Animals With Cameras,TV Show,2018,TV-PG,10/1/2018,2018,NULL,1,Science & Nature TV
81012487,The Bride of Habaek,TV Show,2017,TV-14,1/1/2020,2020,NULL,1,International
81012487,The Bride of Habaek,TV Show,2017,TV-14,1/1/2020,2020,NULL,1,Korean TV Shows
81012487,The Bride of Habaek,TV Show,2017,TV-14,1/1/2020,2020,NULL,1,Romance
81012943,Silencer,Movie,2018,TV-MA,12/3/2018,2018,88,,Action/Adventure
81012943,Silencer,Movie,2018,TV-MA,12/3/2018,2018,88,,Independent Movies
81012978,Take My Brother Away,TV Show,2018,TV-14,8/24/2018,2018,NULL,1,International
81012978,Take My Brother Away,TV Show,2018,TV-14,8/24/2018,2018,NULL,1,Comedy
81012978,Take My Brother Away,TV Show,2018,TV-14,8/24/2018,2018,NULL,1,Drama
81012998,All American,TV Show,2019,TV-14,3/28/2019,2019,NULL,1,Drama
81012998,All American,TV Show,2019,TV-14,3/28/2019,2019,NULL,1,Teen TV Shows
81013015,Legacies,TV Show,2018,TV-14,4/5/2019,2019,NULL,1,Drama
81013015,Legacies,TV Show,2018,TV-14,4/5/2019,2019,NULL,1,Sci-Fi & Fantasy
81013015,Legacies,TV Show,2018,TV-14,4/5/2019,2019,NULL,1,Teen TV Shows
81013112,The Push,Movie,2018,TV-MA,6/7/2019,2019,90,,Documentary
81013112,The Push,Movie,2018,TV-MA,6/7/2019,2019,90,,Sports
81013200,Sudani from Nigeria,Movie,2018,TV-PG,8/1/2018,2018,115,,Comedy
81013200,Sudani from Nigeria,Movie,2018,TV-PG,8/1/2018,2018,115,,Drama
81013200,Sudani from Nigeria,Movie,2018,TV-PG,8/1/2018,2018,115,,International
81013505,The Great British Baking Show: Holidays,TV Show,2019,TV-PG,11/8/2019,2019,NULL,2,British TV Shows
81013505,The Great British Baking Show: Holidays,TV Show,2019,TV-PG,11/8/2019,2019,NULL,2,Reality TV
81013509,"Ayotzinapa, el paso de la tortuga",Movie,2018,TV-14,12/1/2018,2018,73,,Documentary
81013509,"Ayotzinapa, el paso de la tortuga",Movie,2018,TV-14,12/1/2018,2018,73,,International
81013626,HOMECOMING: A film by Beyoncé,Movie,2019,TV-MA,4/17/2019,2019,138,,Documentary
81013626,HOMECOMING: A film by Beyoncé,Movie,2019,TV-MA,4/17/2019,2019,138,,Music & Musicals
81013657,Charmed,TV Show,2019,TV-PG,5/27/2019,2019,NULL,1,Drama
81013657,Charmed,TV Show,2019,TV-PG,5/27/2019,2019,NULL,1,Sci-Fi & Fantasy
81013710,Love and Shukla,Movie,2017,TV-MA,9/1/2018,2018,110,,Drama
81013710,Love and Shukla,Movie,2017,TV-MA,9/1/2018,2018,110,,Independent Movies
81013710,Love and Shukla,Movie,2017,TV-MA,9/1/2018,2018,110,,International
81013990,Bombairiya,Movie,2018,TV-14,3/15/2019,2019,108,,Comedy
81013990,Bombairiya,Movie,2018,TV-14,3/15/2019,2019,108,,Drama
81013990,Bombairiya,Movie,2018,TV-14,3/15/2019,2019,108,,International
81014239,The Great British Baking Show: The Beginnings,TV Show,2012,TV-PG,11/1/2018,2018,NULL,1,British TV Shows
81014239,The Great British Baking Show: The Beginnings,TV Show,2012,TV-PG,11/1/2018,2018,NULL,1,Reality TV
81014293,Nuestra Lucha Libre,TV Show,2018,TV-MA,8/15/2018,2018,NULL,1,Documentary
81014293,Nuestra Lucha Libre,TV Show,2018,TV-MA,8/15/2018,2018,NULL,1,International
81014293,Nuestra Lucha Libre,TV Show,2018,TV-MA,8/15/2018,2018,NULL,1,Spanish-Language TV Shows
81014345,Furthest Witness,Movie,2017,TV-MA,4/24/2019,2019,88,,Drama
81014345,Furthest Witness,Movie,2017,TV-MA,4/24/2019,2019,88,,Thrillers
81014811,The Creative Indians,TV Show,2017,NR,8/15/2018,2018,NULL,1,Documentary
81014811,The Creative Indians,TV Show,2017,NR,8/15/2018,2018,NULL,1,International
81014824,Rangreza,Movie,2017,TV-14,8/1/2018,2018,126,,Drama
81014824,Rangreza,Movie,2017,TV-14,8/1/2018,2018,126,,International
81014824,Rangreza,Movie,2017,TV-14,8/1/2018,2018,126,,Music & Musicals
81014988,Once Again,Movie,2018,TV-PG,9/1/2018,2018,101,,Drama
81014988,Once Again,Movie,2018,TV-PG,9/1/2018,2018,101,,Independent Movies
81014988,Once Again,Movie,2018,TV-PG,9/1/2018,2018,101,,International
81015153,Crossroads: One Two Jaga,Movie,2018,TV-14,12/1/2018,2018,81,,Drama
81015153,Crossroads: One Two Jaga,Movie,2018,TV-14,12/1/2018,2018,81,,International
81015317,Tales From the Hood 2,Movie,2018,R,10/10/2018,2018,110,,Cult/Classic
81015317,Tales From the Hood 2,Movie,2018,R,10/10/2018,2018,110,,Horror
81015317,Tales From the Hood 2,Movie,2018,R,10/10/2018,2018,110,,Independent Movies
81015498,Burning,Movie,2018,TV-MA,4/29/2019,2019,148,,Drama
81015498,Burning,Movie,2018,TV-MA,4/29/2019,2019,148,,Independent Movies
81015498,Burning,Movie,2018,TV-MA,4/29/2019,2019,148,,International
81015994,Ordinary Heroes,TV Show,2018,TV-MA,10/11/2018,2018,NULL,1,Crime TV Shows
81015994,Ordinary Heroes,TV Show,2018,TV-MA,10/11/2018,2018,NULL,1,International
81015994,Ordinary Heroes,TV Show,2018,TV-MA,10/11/2018,2018,NULL,1,Drama
81016043,The Promise,Movie,2017,TV-MA,9/1/2018,2018,113,,Horror
81016043,The Promise,Movie,2017,TV-MA,9/1/2018,2018,113,,International
81016043,The Promise,Movie,2017,TV-MA,9/1/2018,2018,113,,Thrillers
81016044,Bangkok Traffic (Love) Story,Movie,2009,TV-14,9/5/2018,2018,126,,Comedy
81016044,Bangkok Traffic (Love) Story,Movie,2009,TV-14,9/5/2018,2018,126,,International
81016044,Bangkok Traffic (Love) Story,Movie,2009,TV-14,9/5/2018,2018,126,,Romance
81016045,One Day,Movie,2016,TV-PG,9/5/2018,2018,135,,Drama
81016045,One Day,Movie,2016,TV-PG,9/5/2018,2018,135,,International
81016045,One Day,Movie,2016,TV-PG,9/5/2018,2018,135,,Romance
81016191,Pad Man,Movie,2018,PG-13,8/21/2018,2018,130,,Drama
81016191,Pad Man,Movie,2018,PG-13,8/21/2018,2018,130,,International
81016191,Pad Man,Movie,2018,PG-13,8/21/2018,2018,130,,Romance
81016192,Qarib Qarib Singlle,Movie,2017,TV-14,8/28/2018,2018,120,,Comedy
81016192,Qarib Qarib Singlle,Movie,2017,TV-14,8/28/2018,2018,120,,International
81016192,Qarib Qarib Singlle,Movie,2017,TV-14,8/28/2018,2018,120,,Romance
81016193,Bareilly Ki Barfi,Movie,2017,TV-PG,8/21/2018,2018,110,,Comedy
81016193,Bareilly Ki Barfi,Movie,2017,TV-PG,8/21/2018,2018,110,,Drama
81016193,Bareilly Ki Barfi,Movie,2017,TV-PG,8/21/2018,2018,110,,International
81016194,Spyder,Movie,2017,TV-14,8/28/2018,2018,140,,Action/Adventure
81016194,Spyder,Movie,2017,TV-14,8/28/2018,2018,140,,International
81016196,Mersal,Movie,2017,TV-14,8/21/2018,2018,162,,Action/Adventure
81016196,Mersal,Movie,2017,TV-14,8/21/2018,2018,162,,Drama
81016196,Mersal,Movie,2017,TV-14,8/21/2018,2018,162,,International
81016317,Galih dan Ratna,Movie,2017,TV-PG,9/15/2018,2018,111,,Drama
81016317,Galih dan Ratna,Movie,2017,TV-PG,9/15/2018,2018,111,,International
81016317,Galih dan Ratna,Movie,2017,TV-PG,9/15/2018,2018,111,,Romance
81016318,Emma' (Mother),Movie,2016,TV-PG,10/5/2018,2018,74,,Drama
81016318,Emma' (Mother),Movie,2016,TV-PG,10/5/2018,2018,74,,International
81016321,Surat Dari Praha,Movie,2016,TV-14,10/9/2018,2018,98,,Drama
81016321,Surat Dari Praha,Movie,2016,TV-14,10/9/2018,2018,98,,International
81016321,Surat Dari Praha,Movie,2016,TV-14,10/9/2018,2018,98,,Romance
81016322,Filosofi Kopi The Movie,Movie,2015,TV-PG,10/11/2018,2018,118,,Drama
81016322,Filosofi Kopi The Movie,Movie,2015,TV-PG,10/11/2018,2018,118,,International
81016323,Cahaya Dari Timur Beta Maluku,Movie,2014,TV-14,10/5/2018,2018,151,,Drama
81016323,Cahaya Dari Timur Beta Maluku,Movie,2014,TV-14,10/5/2018,2018,151,,International
81016323,Cahaya Dari Timur Beta Maluku,Movie,2014,TV-14,10/5/2018,2018,151,,Sports
81016324,The Jungle School,Movie,2013,TV-PG,10/30/2018,2018,90,,Drama
81016324,The Jungle School,Movie,2013,TV-PG,10/30/2018,2018,90,,International
81016326,Arisan 2,Movie,2011,TV-14,9/15/2018,2018,113,,Comedy
81016326,Arisan 2,Movie,2011,TV-14,9/15/2018,2018,113,,Drama
81016326,Arisan 2,Movie,2011,TV-14,9/15/2018,2018,113,,International
81016327,Garuda in My Heart 2,Movie,2011,TV-PG,11/30/2018,2018,95,,Kids/Family
81016327,Garuda in My Heart 2,Movie,2011,TV-PG,11/30/2018,2018,95,,Drama
81016327,Garuda in My Heart 2,Movie,2011,TV-PG,11/30/2018,2018,95,,Sports
81016328,Garuda Di Dadaku,Movie,2009,TV-PG,10/9/2018,2018,96,,Kids/Family
